Tema,Serviço,Canal
Lixo e limpeza,Coleta seletiva - Solicitar manutenção de contêiner,81
Lixo e limpeza,Conduta de funcionários - Elogio,42
Lixo e limpeza,Denunciar panfletagem irregular,27
Lixo e limpeza,Denúncia de colocação de lixo reciclável fora do horário de coleta,27
Lixo e limpeza,Denúncia de estabelecimento gerador de resíduos de saúde não cadastrado,11
Lixo e limpeza,Denúncia de grande gerador de resíduos colocando lixo na coleta normal,187
Lixo e limpeza,Limpeza e conservação de monumentos públicos,170
Lixo e limpeza,Manutenção de caminhão de lixo,4
Lixo e limpeza,Manutenção de contêiner de resíduos do serviço de saúde,8
Lixo e limpeza,Publicidade - solicitar fiscalização de publicidade irregular,118
Lixo e limpeza,Reclamação de falta de lavagem de calçadões,123
Lixo e limpeza,Reclamações sobre Ecoponto,175
Lixo e limpeza,Remoção do contêiner de coleta seletiva,71
Lixo e limpeza,Selo de identificação de estabelecimento gerador de resíduos de saúde  1ª e 2ª via,94
Lixo e limpeza,Selo de identificação de estabelecimento gerador de resíduos de saúde – 1ª e 2ª via,92
Meio Ambiente,Denúncia de distribuição de sacolas plásticas irregulares,7
Meio Ambiente,Denúncia de lançamento de esgoto em córrego,74
Meio Ambiente,Denúncia de represamento ou aterramento de rio ou córrego,32
Meio Ambiente,Denúncia de retirada e uso de água subterrânea sem autorização,11
Meio Ambiente,Denúncia sobre o mau uso do parque por usuários,26
Meio Ambiente,Parques – Denunciar uso inadequado,13
Meio Ambiente,Parques – Reclamar sobre manutenção e limpeza,80
Meio Ambiente,Pedido de esclarecimento sobre áreas contaminadas no município de São Paulo,16
Meio Ambiente,Reclamação de má-conduta de funcionários de parques,18
Meio Ambiente,Sugerir obras de drenagem em córregos,168
"Obras, imóveis e habitação",Solicitar certidão de demolição de imóveis,86
Ouvidoria Geral do Município,Denunciar conduta inadequada de funcionário(a) público(a),4
Ouvidoria Geral do Município,Denunciar ilegalidade na gestão pública,1
Ouvidoria Geral do Município,Denunciar irregularidade da contratação e/ou gestão de serviço público,10
Rua e bairro,Denunciar fechamento de ruas e vilas,175
Rua e bairro,Fornecimento de mudas de árvores ao cidadão - Viveiro Manequinho Lopes,2
Rua e bairro,Guia rebaixada - solicitar fiscalização de rebaixamento irregular,82
Rua e bairro,"Praças - Solicitar manutenção de equipamentos (mesas, bancos, brinquedos e equipamentos de ginástica)",170
Rua e bairro,Praças - solicitar manutenção de equipamentos de ginástica,149
Rua e bairro,Reformar galerias de águas de chuvas (pluviais),197
Rua e bairro,Reparo e manutenção de relógios de rua,23
Rua e bairro,Solicitar certidão de numeração e denominação de imóveis,197
Rua e bairro,Solicitar plantio de árvores em passeio público ou calçada,39
Rua e bairro,Sugerir construção de calçadas em áreas públicas e praças,178
Rua e bairro,"Sugerir instalação de mobiliário (mesas, bancos, brinquedos, equipamentos de ginástica) em áreas públicas e praças",144
Rua e bairro,"Sugerir instalação de mobiliário (mesas, bancos, brinquedos, etc) em áreas públicas",171
Rua e bairro,Árvore em área interna  Solicitar autorização para remoção de árvore com apresentação de laudo,182
Saúde,Solicitar - Licença de funcionamento sanitário,1
Segurança urbana,Denúncias contra atuação de servidor da guarda civil metropolitana,1
Segurança urbana,Guarda Civil Metropolitana - Crítica e reclamação,19
Segurança urbana,Guarda Civil Metropolitana - Elogio,3
Segurança urbana,Guarda Civil Metropolitana - Sugestão,11
Segurança urbana,Solicitação de policiamento,195
Trabalho,Fab Lab - Reclamação,2
Trabalho,Mercados e sacolões - Fazer reclamação,49
Trabalho,Telecentro - Reclamação,16
Trânsito e Transporte,ATENDE - Comunicação sobre colisão de veículo do ATENDE,6
Trânsito e Transporte,Aviso de chapas de aço soltas na via,18
Trânsito e Transporte,Aviso de obra prejudicando o trânsito,88
Trânsito e Transporte,Aviso de pista/via escorregadia,14
Trânsito e Transporte,Aviso de radar danificado,19
Trânsito e Transporte,Aviso de sinalização com risco de queda,87
Trânsito e Transporte,Carga a frete - Denúncia de irregularidades,17
Trânsito e Transporte,Cartão Azul Digital (CAD) - Denunciar irregularidade em postos de venda credenciados,7
Trânsito e Transporte,Ciclofaixas de lazer - Solicitar avaliação,18
Trânsito e Transporte,"Ciclovias, ciclofaixas e ciclorrotas - Solicitar avaliação da infraestrutura",34
Trânsito e Transporte,"Ciclovias, ciclofaixas e ciclorrotas - Sugerir implantação",80
Trânsito e Transporte,"Ciclovias, ciclofaixas e ciclorrotas - solicitar manutenção da sinalização e pintura",102
Trânsito e Transporte,Criação de partida em horário específico,47
Trânsito e Transporte,Denunciar má conduta de empregados da CET,180
Trânsito e Transporte,Denúncia de veículo clandestino ou de problemas no transporte,58
Trânsito e Transporte,Denúncia de veículo clandestino ou não credenciado,20
Trânsito e Transporte,Denúncia sobre cobrança,97
Trânsito e Transporte,Elogio à empresa de ônibus,43
Trânsito e Transporte,Estações de bicicletas compartilhadas - Sugerir instalação de nova estação,10
Trânsito e Transporte,Estações de bicicletas compartilhadas - solicitar mudança de local,7
Trânsito e Transporte,Faixas e corredores de ônibus - Solicitar avaliação de problemas,42
Trânsito e Transporte,Faixas e corredores de ônibus - Solicitar implantação,21
Trânsito e Transporte,Fiscalizar ausência de vagas reservadas em estabelecimento comercial,14
Trânsito e Transporte,Fiscalização de estacionamentos particulares,11
Trânsito e Transporte,Fiscalização de uso de vaga reservada em estabelecimento comercial,17
Trânsito e Transporte,Fiscalização de uso de vagas reservadas em vias públicas,98
Trânsito e Transporte,Fiscalização de valet,9
Trânsito e Transporte,Funcionários da CET - Fazer elogio,19
Trânsito e Transporte,Inclusão de veículo adaptado na linha,30
Trânsito e Transporte,Moto-frete - Denúncia de conduta ou postura do condutor,8
Trânsito e Transporte,Moto-frete - Denúncia de irregularidades,6
Trânsito e Transporte,Olho Vivo - Sugestão e elogio,40
Trânsito e Transporte,Painel de mensagens variáveis (PMV),15
Trânsito e Transporte,Plano emergencial (PAESE),29
Trânsito e Transporte,Reativação de um abrigo ou ponto que foi extinto,123
Trânsito e Transporte,Reclamar sobre eventos na via,93
Trânsito e Transporte,Reclamação da conservação e manutenção da moto,4
Trânsito e Transporte,Reclamação de conduta de motorista do ATENDE,67
Trânsito e Transporte,Reclamação de descumprimento de horário de veículos adaptados,53
Trânsito e Transporte,Reclamação de descumprimento de horário do ATENDE,24
Trânsito e Transporte,Reclamação de desobediência ao regulamento de Ponto de Taxi,177
Trânsito e Transporte,Reclamação de falta de comunicado nos ônibus,31
Trânsito e Transporte,Reclamação de falta de limpeza de terminais de ônibus,55
Trânsito e Transporte,Reclamação de filas e tumulto em terminais de ônibus,197
Trânsito e Transporte,Reclamação de obras na via,131
Trânsito e Transporte,Reclamação de problemas no olho vivo,75
Trânsito e Transporte,Reclamação de sinalização inadequada de terminais de ônibus,34
Trânsito e Transporte,Reimplantação ou substituição de um ponto de ônibus do modelo antigo por um equipamento do modelo novo,189
Trânsito e Transporte,Reparo de catraca eletronica/ validador com falha,64
Trânsito e Transporte,Reparo de problemas mecânicos,144
Trânsito e Transporte,Solicitar fiscalização de ausência de vagas reservadas em estabelecimento comercial,19
Trânsito e Transporte,Solicitar fiscalização de estacionamentos particulares,22
Trânsito e Transporte,Solicitar fiscalização de valet,10
Trânsito e Transporte,Sugerir criação e ampliação de vagas para Idoso/Defis em vias públicas,87
Trânsito e Transporte,Taxi / Aplicativos - Elogio ao condutor,4
Trânsito e Transporte,Taxi / Aplicativos - Reclamação da conservação e manutenção do veículo,12
Trânsito e Transporte,Transporte Escolar - Denúncia de conduta ou postura do condutor,75
Trânsito e Transporte,Transporte Escolar - Denúncia ou reclamação de irregularidades ou problemas no transporte,146
Trânsito e Transporte,Transporte Escolar - Reclamação da conservação e manutenção do veículo,14
Trânsito e Transporte,Táxi/Aplicativos - Achados e perdidos,48
Trânsito e Transporte,Vaga de estacionamento na via - solicitar análise de proibição,195
Trânsito e Transporte,Vaga de estacionamento na via - solicitar desativação ou modificação,100
Trânsito e Transporte,Ônibus fretado - Denúncia de conduta ou postura do condutor,39
Trânsito e Transporte,Ônibus fretado - Denúncia ou reclamação de irregularidades ou problemas no transporte,10
Trânsito e Transporte,Ônibus fretado - Reclamação da conservação e manutenção do veículo,67
Urgência,Afogamento em curso,1
Urgência,Arma de fogo,16
Urgência,Ato obsceno,50
Urgência,Corrupção de menor,64
Urgência,Dano ao patrimônio,146
Urgência,Desacato a agente público,19
Urgência,Desentendimento,88
Urgência,Destelhamento,30
Urgência,Encontro de cadáver,7
Urgência,Estupro ou tentativa de estupro,10
Urgência,Explosão,7
Urgência,Extorsão,46
Urgência,Fogo em mato,26
Urgência,Furto ou tentativa de furto,145
Urgência,Homicídio e tentativa de homicídio,6
Urgência,Incêndio,165
Urgência,Maus tratos de pessoas,7
Urgência,Obra de arte (danificada),23
Urgência,Ocorrência com pessoa desprotegida,99
Urgência,Ocorrência em cemitério,27
Urgência,Ocorrência médica com pessoa,36
Urgência,Pichação,18
Urgência,Preconceito (Racismo),3
Urgência,Produtos perigosos,41
Urgência,Pré-ocorrência,26
Urgência,Queda de aeronave,1
Urgência,Rompimento de adutora,32
Urgência,Rompimento de galeria de águas pluviais,95
Urgência,Roubo ou tentativa de roubo,79
Urgência,Soltura de balões ou fogos,12
Urgência,Soterramento,1
Urgência,Suicídio ou Tentativa de Suicídio,8
Urgência,Vazamento de gás,49
Urgência,Veículo abandonado em próprio municipal,24
Urgência,[Solicitado pela Defesa Civil  uso interno]  Vistoria em área de risco,59
Urgência,[Solicitado pela Defesa Civil – uso interno]  Vistoria em área de risco,36
